wavelength spectrum_sum 3smoothed_sum spectrum_optimal 3smoothed_optimal spectrum_snr
7695.27 911.303 952.293 970.927 988.89 25.6347
7698.03 997.334 954.748 1020.38 996.813 27.0143
7700.79 955.606 941.797 999.128 979.948 26.7556
7703.55 872.45 934.788 920.33 977.057 24.0978
7706.32 976.309 971.582 1011.71 986.092 22.7026
7709.08 1065.99 1008.61 1026.23 989.049 20.762
7711.84 983.526 1005.82 929.201 980.103 16.9128
7714.6 967.945 947.779 984.875 954.735 16.0925
7717.36 891.867 919.415 950.13 967.012 15.5423
7720.12 898.434 891.63 966.03 965.471 17.5657
7722.88 884.59 902.017 980.255 963.049 19.309
7725.64 923.027 924.672 942.863 972.715 21.7724
7728.41 966.399 946.896 995.027 964.894 24.4567
7731.17 951.263 951.212 956.792 979.496 25.5805
7733.93 935.975 958.318 986.67 972.69 25.6173
7736.69 987.716 952.28 974.609 971.46 27.2473
7739.44 933.148 929.038 953.102 965.652 26.0171
7742.2 866.249 926.467 969.245 949.947 22.9323
7744.96 980.004 926.052 927.494 929.603 20.6632
7747.72 931.904 949.799 892.071 914.931 17.5238
7750.48 937.49 937.19 925.228 947.882 17.0035
7753.24 942.177 940.003 1026.35 972.223 17.8817
7756 940.342 935.305 965.092 1001.52 19.2751
7758.76 923.395 912.346 1013.13 984.717 20.1252
7761.51 873.302 896.979 975.927 991.732 20.8876
7764.27 894.24 908.846 986.136 982.637 23.148
7767.03 958.994 944.252 985.849 994.341 25.4144
7769.79 979.521 945.802 1011.04 978.209 25.8842
7772.54 898.892 928.396 937.738 944.183 23.7257
7775.3 906.775 874.633 883.772 880.178 22.8835
7778.06 818.232 856.873 819.025 860.592 20.87
7780.81 845.612 839.772 878.979 864.655 21.6036
7783.57 855.471 855.565 895.962 893.041 22.7756
7786.33 865.613 894.827 904.183 901.484 22.0295
7789.08 963.398 915.145 904.306 888.265 20.9268
7791.84 916.424 937.746 856.307 911.765 18.76
7794.59 933.417 914.852 974.681 910.903 18.9498
7797.35 894.714 892.293 901.72 927.165 20.1432
7800.1 848.747 901.223 905.093 921.269 21.3913
7802.86 960.209 873.243 956.993 890.231 23.7896
7805.61 810.775 883.977 808.608 889.084 20.6185
7808.37 880.947 848.675 901.65 885.976 21.4652
7811.12 854.303 834.869 947.669 891.787 21.6067
7813.87 769.359 811.181 826.043 857.277 19.0679
7816.63 809.882 833.533 798.119 836.608 17.2094
7819.38 921.358 899.269 885.663 853.167 17.891
7822.13 966.567 926.628 875.72 895.237 18.8378
7824.89 891.96 893.713 924.329 878.611 19.3789
7827.64 822.613 864.792 835.784 884.534 20.84
7830.39 879.802 857.493 893.489 878.295 24.0922
7833.14 870.065 854.977 905.612 880.599 25.0084
7835.9 815.064 856.793 842.696 885.871 22.2091
7838.65 885.249 855.799 909.305 886.926 22.7091
7841.4 867.084 880.514 908.778 912.609 21.5154
7844.15 889.21 892.335 919.743 915.442 21.7466
7846.9 920.71 909.275 917.806 907.86 19.8142
7849.65 917.905 917.819 886.031 891.817 17.4267
7852.4 914.842 870.041 871.613 842.415 16.1118
7855.15 777.377 808.37 769.601 802.987 13.8078
7857.9 732.89 783.759 767.748 781.842 14.0834
7860.65 841.01 801.936 808.176 810.344 17.2334
7863.4 831.908 840.171 855.109 823.696 17.9556
7866.15 847.593 834.206 807.803 814.487 18.2066
7868.9 823.118 832.426 780.55 803.974 17.5932
7871.65 826.566 843.499 823.569 836.879 18.0726
7874.4 880.812 836.042 906.519 853.523 19.6532
7877.15 800.748 830.974 830.481 866.366 18.3826
7879.9 811.363 822.629 862.099 856.151 18.8345
7882.65 855.777 814.709 875.873 825.06 19.8625
7885.4 776.986 851.967 737.209 839.02 17.7919
7888.14 923.138 836.461 903.978 790.238 20.3197
7890.89 809.258 834.676 729.528 824.377 18.7408
7893.64 771.631 776.819 839.625 788.642 19.6583
7896.39 749.566 769.543 796.772 825.009 21.0474
7899.13 787.432 790.784 838.629 823.447 23.6778
7901.88 835.354 799.879 834.941 812.374 25.32
7904.63 776.85 784.921 763.552 771.434 22.9221
7907.37 742.558 800.626 715.809 776.171 17.2589
7910.12 882.47 778.854 849.152 764.811 16.5673
7912.87 711.533 814.027 729.471 795.599 12.4787
7915.61 848.077 811.079 808.174 813.737 14.3938
7918.36 873.628 841.468 903.566 829.224 16.0587
7921.1 802.699 849.498 775.933 873.25 16.2043
7923.85 872.165 834.472 940.25 854.975 19.1877
7926.59 828.552 829.125 848.743 857.177 19.2858
7929.34 786.659 812.007 782.537 831.9 18.6992
7932.08 820.81 835.999 864.42 836.331 19.9985
7934.83 900.529 846.507 862.035 843.392 23.2083
7937.57 818.183 846.277 803.721 823.122 23.3892
7940.31 820.121 810.06 803.609 786.452 24.4092
7943.06 791.875 826.224 752.026 789.281 22.6089
7945.8 866.676 816.508 812.208 775.484 22.6584
7948.54 790.973 788.45 762.22 768.969 20.724
7951.29 707.7 760.847 732.48 754.516 19.5708
7954.03 783.868 759.366 768.847 767.887 22.7643
7956.77 786.529 793.551 802.334 788.714 21.9448
7959.51 810.256 797.155 794.962 782.408 18.9523
7962.26 794.681 772.728 749.926 768.816 16.5759
7965 713.248 728.892 761.56 734.209 14.1387
7967.74 678.747 711.359 691.14 748.32 14.8526
7970.48 742.083 688.791 792.26 738.439 18.1029
7973.22 645.544 694.578 731.917 752.745 16.5426
7975.96 696.107 697.715 734.059 754.418 17.2998
7978.7 751.494 739.196 797.279 777.563 17.9438
7981.44 769.988 716.454 801.351 769.61 19.075
7984.18 627.88 696.543 710.2 767.003 17.0759
7986.92 691.761 706.243 789.459 742.535 16.729
7989.66 799.088 765.468 727.945 734.574 16.5526
7992.4 805.553 763.042 686.319 713.684 15.4292
7995.14 684.485 729.633 726.789 714.894 13.8125
7997.88 698.86 701.592 731.574 734.958 16.3588
8000.62 721.431 710.786 746.511 734.548 19.5827
8003.36 712.068 718.297 725.558 736.447 21.7085
8006.1 721.392 712.568 737.272 728.812 22.9216
8008.84 704.246 717.936 723.605 745.811 20.6889
8011.57 728.171 705.89 776.558 746.492 20.0049
8014.31 685.253 678.04 739.314 733.445 18.1596
8017.05 620.697 656.476 684.464 721.519 17.0832
8019.79 663.476 635.35 740.78 691.41 16.5259
8022.52 621.877 689.561 648.985 718.408 14.0757
8025.26 783.331 711.402 765.457 702.351 16.4607
8028 728.999 731.561 692.611 751.34 16.1045
8030.73 682.352 682.717 795.951 715.152 16.9513
8033.47 636.8 668.541 656.894 717.869 18.7297
8036.21 686.47 679.253 700.762 686.605 21.8904
8038.94 714.489 702.075 702.157 714.064 23.9012
8041.68 705.266 697.052 739.274 715.666 23.6662
8044.41 671.4 679.987 705.565 715.399 22.1808
8047.15 663.295 673.339 701.359 692.649 20.4638
8049.88 685.322 694.96 671.023 711.908 20.0239
8052.62 736.263 704.129 763.341 724.182 20.8013
8055.35 690.801 712.305 738.182 725.886 19.6635
8058.09 709.852 680.353 676.134 672.774 18.9756
8060.82 640.405 679.493 604.005 659.494 16.9027
8063.55 688.222 653.392 698.343 679.87 17.8776
8066.29 631.55 669.164 737.263 728.556 18.2059
8069.02 687.719 679.658 750.062 741.613 21.2646
8071.75 719.704 692.496 737.515 734.046 23.1539
8074.49 670.064 697.738 714.561 707.995 22.5798
8077.22 703.447 688.03 671.91 694.687 23.2871
8079.95 690.58 697.075 697.591 712.301 23.1252
8082.68 697.199 689.753 767.402 742.87 23.1476
8085.42 681.481 685.066 763.616 755.172 22.8358
8088.15 676.517 700.444 734.498 757.98 22.3288
8090.88 743.333 713.678 775.825 741.437 23.1749
8093.61 721.185 723.072 713.988 732.731 22.4906
8096.34 704.698 692.946 708.38 704.474 21.6544
8099.07 652.956 652.534 691.053 689.631 19.7939
8101.8 599.949 647.516 669.458 682.816 18.3245
8104.53 689.642 663.189 687.935 679.011 20.8769
8107.26 699.976 673.825 679.639 675.541 22.1773
8109.99 631.856 679.485 659.049 675.703 21.5825
8112.72 706.622 669.472 688.42 665.835 24.1353
8115.45 669.939 709.034 650.036 689.96 23.4926
8118.18 750.54 692.857 731.426 673.603 25.2944
8120.91 658.093 694.704 639.349 670.996 23.5412
8123.64 675.478 672.854 642.213 647.231 23.9374
8126.37 684.991 666.05 660.13 647.196 23.89
8129.09 637.682 667.752 639.244 657.366 22.7788
8131.82 680.583 647.406 672.724 645.758 23.7571
8134.55 623.952 653.429 625.305 643.097 21.7804
8137.28 655.753 620.448 631.262 616.262 22.2819
8140 581.639 619.467 592.218 612.949 20.1727
8142.73 621.009 601.057 615.367 596.771 21.4931
8145.46 600.523 621.216 582.729 614.486 20.8365
8148.18 642.117 611.685 645.362 617.336 21.9943
8150.91 592.415 611.008 623.916 619.662 21.2538
8153.64 598.492 587.547 589.708 592.708 22.3187
8156.36 571.733 601.706 564.5 582.643 21.3849
8159.09 634.892 599.164 593.72 585.099 23.5758
8161.81 590.865 604.454 597.076 584.975 22.8463
8164.54 587.604 596.178 564.129 582.551 22.4789
8167.26 610.066 601.225 586.449 570.517 22.7942
8169.99 606.004 606.17 560.973 578.184 22.7519
8172.71 602.439 584.498 587.129 574.228 22.796
8175.44 545.05 575.567 574.582 592.131 21.0273
8178.16 579.213 582.259 614.681 605.262 21.5166
8180.89 622.514 598.571 626.522 606.797 22.9031
8183.61 593.985 598.391 579.188 583.596 22.0222
8186.33 578.673 581.696 545.078 560.032 21.4824
8189.06 572.431 598.235 555.829 569.981 20.9083
8191.78 643.603 605.476 609.035 580.91 23.3029
8194.5 600.393 613.587 577.867 587.65 21.4574
8197.22 596.766 600.222 576.047 590.347 21.6583
8199.95 603.506 616.666 617.126 607.945 22.127
8202.67 649.724 628.349 630.663 608.716 23.4067
8205.39 631.815 632.511 578.359 593.606 23.0776
8208.11 615.994 624.785 571.798 587.687 22.6297
8210.83 626.545 615.963 612.905 583.681 22.7794
8213.55 605.351 616.369 566.339 597.113 22.4594
8216.27 617.212 606.968 612.096 574.784 22.8208
8218.99 598.341 598.671 545.916 554.678 22.7486
8221.71 580.459 574.566 506.022 525.556 22.5822
8224.43 544.897 529.718 524.731 483.03 21.5545
8227.15 463.798 517.598 418.336 480.385 19.886
8229.87 544.099 537.223 498.087 491.806 21.9786
8232.59 603.771 589.284 558.995 539.615 23.3547
8235.31 619.982 628.372 561.762 564.326 23.3283
8238.03 661.362 689.348 572.221 586.653 24.2014
8240.75 786.699 715.393 625.976 607.603 26.8297
8243.47 698.117 710.774 624.613 624.186 24.4422
8246.19 647.507 662.612 621.969 621.34 23.213
8248.9 642.213 629.343 617.439 609.17 22.8928
8251.62 598.311 599.689 588.101 584.809 21.8503
8254.34 558.544 593.059 548.887 572.685 20.9942
8257.06 622.323 598.301 581.066 567.868 23.1247
8259.77 614.037 633.106 573.65 578.507 23.0364
8262.49 662.958 624.297 580.806 577.382 24.2362
8265.21 595.895 624.048 577.691 584.508 22.4806
8267.92 613.29 616.377 595.028 599.972 22.7967
8270.64 639.947 629.189 627.199 603.24 22.9817
8273.35 634.33 634.918 587.493 604.968 20.9548
8276.07 630.478 628.246 600.211 574.767 17.4848
8278.78 619.93 595.84 536.596 530.73 15.1046
8281.5 537.112 592.419 455.381 513.573 12.1222
8284.21 620.214 575.63 548.741 507.787 12.7961
8286.93 569.564 581.797 519.24 557.68 11.8335
8289.64 555.613 553.827 605.059 581.334 11.8807
8292.36 536.303 554.482 619.703 584.393 11.6492
8295.07 571.529 572.486 528.418 590.017 12.0162
8297.78 609.626 628.99 621.929 599.66 12.3109
8300.5 705.815 627.647 648.633 621.24 14.6521
8303.21 567.499 631.823 593.159 635.796 13.7361
8305.92 622.156 614.985 665.596 615.146 16.6519
8308.64 655.301 643.639 586.685 620.687 18.28
8311.35 653.459 636.686 609.782 595.713 18.5908
8314.06 601.298 627.052 590.672 577.129 18.3097
8316.77 626.399 616.628 530.933 566.358 20.562
8319.48 622.186 618.78 577.47 569.835 21.6261
8322.2 607.755 625.659 601.103 590.222 22.0463
8324.91 647.037 625.085 592.092 599.22 23.7582
8327.62 620.464 627.39 604.464 593.293 23.0569
8330.33 614.669 605.108 583.323 570.448 22.8519
8333.04 580.19 583.17 523.559 550.699 21.9513
8335.75 554.652 564.494 545.217 538.524 19.7157
8338.46 558.641 564.942 546.798 504.648 14.8352
8341.17 581.533 541.987 421.931 484.968 11.0765
8343.88 485.786 588.623 486.174 516.193 8.05239
8346.59 698.551 561.998 640.474 578.429 10.8983
8349.3 501.656 622.73 608.637 641.578 8.72532
8352.01 667.983 582.267 675.623 573.1 13.0511
8354.71 577.161 628.516 435.038 589.202 12.7954
8357.42 640.404 593.8 656.943 544.992 16.2874
8360.13 563.835 606.417 542.995 577.728 15.9391
8362.84 615.012 622.427 533.245 550.857 17.7682
8365.55 688.435 648.15 576.332 586.428 19.8686
8368.25 641.002 653.331 649.709 611.605 19.2987
8370.96 630.556 645.684 608.773 627.461 20.7959
8373.67 665.493 632.702 623.9 605.247 22.8408
8376.37 602.056 650.931 583.068 601.301 19.5557
8379.08 685.246 659.319 596.935 565.509 19.0555
8381.79 690.655 690.479 516.523 546.467 17.9462
8384.49 695.537 671.682 525.943 529.84 17.886
8387.2 628.855 655.418 547.054 551.799 17.9302
8389.9 641.863 634.384 582.399 580.475 20.2636
8392.61 632.433 675.419 611.971 604.142 18.9331
8395.31 751.96 697.263 618.055 597.141 16.7975
8398.02 707.395 711.65 561.398 561.703 13.5673
8400.72 675.594 684.134 505.657 555.661 12.3499
8403.43 669.412 640.904 599.929 555.09 13.5898
8406.13 577.707 626.01 559.684 576.522 14.8727
8408.83 630.913 634.178 569.952 560.548 18.7086
8411.54 693.915 650.978 552.009 551.662 19.213
8414.24 628.107 640.748 533.025 531.593 16.0895
8416.94 600.22 598.999 509.745 530.56 14.784
8419.65 568.671 608.587 548.911 552.444 15.4639
8422.35 656.87 599.839 598.677 546.686 18.8753
8425.05 573.978 649.833 492.47 546.598 14.1894
8427.75 718.651 629.896 548.648 512.36 13.8333
8430.45 597.06 685.517 495.962 530.052 10.4369
8433.16 740.841 640.502 545.545 517.27 13.0291
8435.86 583.605 643.386 510.302 544.45 12.6453
8438.56 605.71 610.184 577.503 542.112 16.7158
8441.26 641.236 614.023 538.531 555.414 21.1153
8443.96 595.122 616.226 550.207 556.189 21.7291
8446.66 612.321 611.174 579.83 550.255 20.5901
8449.36 626.079 614.767 520.727 554.297 17.6654
8452.06 605.902 610.339 562.333 550.998 15.7351
8454.76 599.035 605.321 569.935 586.988 15.2549
8457.46 611.025 594.429 628.695 576.984 17.0234
8460.16 573.226 616.014 532.321 543.081 15.0175
8462.85 663.79 628.478 468.227 488.251 14.4418
8465.55 648.418 630.037 464.204 469.953 12.7017
8468.25 577.901 621.323 477.428 490.441 11.3843
8470.95 637.65 604.639 529.69 524.109 14.812
8473.65 598.365 609.371 565.209 543.1 17.026
8476.34 592.098 614.527 534.401 569.303 19.5588
8479.04 653.118 628.151 608.298 554.413 23.1317
8481.74 639.237 617.406 520.539 546.566 23.9099
8484.44 559.862 609.766 510.861 530.059 21.4541
8487.13 630.2 603.462 558.778 549.245 22.5745
8489.83 620.324 628.55 578.096 547.624 19.6108
8492.52 635.126 630.544 505.998 534.007 18.4647
8495.22 636.181 616.391 517.928 502.435 17.7726
8497.92 577.865 609.102 483.38 521.936 16.7692
8500.61 613.259 630.368 564.499 525.771 16.2729
8503.31 699.981 644.651 529.434 532.958 16.881
8506 620.712 662.388 504.94 523.861 14.4844
8508.69 666.471 632.286 537.21 495.741 16.2984
8511.39 609.675 637.708 445.072 501.604 17.6042
8514.08 636.98 624.477 522.53 523.839 21.2818
8516.78 626.776 618.955 603.916 546.526 22.5814
8519.47 593.109 609.162 513.132 554.626 22.5491
8522.16 607.602 616.57 546.829 536.177 22.6474
8524.86 648.999 611.712 548.569 540.484 23.8817
8527.55 578.536 615.591 526.054 536.867 22.707
8530.24 619.237 612.86 535.978 544.562 23.505
8532.93 640.808 646.024 571.655 562.641 23.5243
8535.63 678.028 649.841 580.291 567.422 22.8378
8538.32 630.687 639.967 550.319 550.399 20.7252
8541.01 611.185 624.77 520.586 532.083 19.7359
8543.7 632.439 632.048 525.344 540.716 19.753
8546.39 652.519 648.476 576.216 550.816 19.104
8549.08 660.472 659.834 550.888 566.402 18.7195
8551.77 666.512 640.095 572.101 548.906 18.7774
8554.46 593.301 632.264 523.727 536.173 18.7125
8557.15 636.981 622.953 512.689 520.75 21.8812
8559.84 638.576 638.151 525.832 531.371 23.165
8562.53 638.895 635.022 555.592 531.292 23.6642
8565.22 627.594 625.37 512.453 529.097 23.7057
8567.91 609.622 639.178 519.247 537.001 23.4342
8570.6 680.319 647.662 579.304 540.621 24.8305
8573.29 653.045 662.694 523.313 540.99 23.9684
8575.97 654.718 642.861 520.353 519.15 23.8562
8578.66 620.82 626.68 513.785 516.774 23.2702
8581.35 604.501 619.766 516.184 524.253 22.8589
8584.04 633.977 630.952 542.789 528.427 22.9849
8586.72 654.378 664.424 526.309 549.886 22.8208
8589.41 704.917 671.67 580.56 561.086 23.7714
8592.1 655.715 667.79 576.389 571.259 21.6807
8594.78 642.738 644.16 556.828 548.103 21.1172
8597.47 634.028 649.665 511.09 536.228 20.6704
8600.16 672.229 661.625 540.765 531.473 21.6939
8602.84 678.619 652.638 542.564 532.575 22.9691
8605.53 607.067 625.041 514.397 513.688 22.0157
8608.21 589.437 610.819 484.102 509.58 21.9213
8610.9 635.953 629.637 530.239 507.704 22.4852
8613.58 663.521 663.153 508.771 524.344 22.1271
8616.27 689.984 676.618 534.023 544.264 21.7526
8618.95 676.349 665.535 589.998 535.68 20.2265
8621.63 630.273 659.114 483.019 537.234 17.9217
8624.32 670.721 641.009 538.686 506.302 17.8365
8627 622.032 621.396 497.201 507.986 16.106
8629.68 571.434 595.149 488.071 492.751 14.5747
8632.37 591.981 592.806 492.981 495.523 14.9884
8635.05 615.003 640.716 505.517 534.776 15.7069
8637.73 715.165 669.839 605.829 560.926 18.3818
8640.41 679.351 671.781 571.432 569.607 18.9637
8643.09 620.826 636.835 531.559 539.02 18.6261
8645.78 610.326 608.017 514.071 503.313 18.663
8648.46 592.898 639.037 464.309 526.894 17.5558
8651.14 713.886 644.975 602.304 526.948 19.2019
8653.82 628.14 664.015 514.23 558.257 16.3162
8656.5 650.017 657.104 558.237 533.642 16.3113
8659.18 693.155 662.458 528.458 546.391 17.1845
8661.86 644.201 658.076 552.479 528.831 16.2042
8664.54 636.872 621.371 505.557 521.603 16.3096
8667.22 583.039 599.347 506.775 489.533 15.4704
8669.9 578.129 579.372 456.267 485.297 15.8376
8672.58 576.948 561.29 492.848 459.019 16.1917
8675.26 528.794 561.967 427.943 472.093 15.6839
8677.93 580.158 549.13 495.487 446.653 17.3774
8680.61 538.437 552.082 416.531 458.621 17.1271
8683.29 537.65 544.065 463.844 449.47 17.3931
8685.97 556.109 581.337 468.036 477.801 18.5504
8688.64 650.251 623.987 501.524 510.753 21.6065
8691.32 665.6 650.469 562.699 533.171 22.3689
8694 635.557 643.485 535.29 531.991 22.0263
8696.68 629.3 641.029 497.983 515.76 22.0731
8699.35 658.231 670.725 514.006 534.68 22.4727
8702.03 724.643 678.058 592.05 537.11 24.0342
8704.7 651.299 675.204 505.274 540.894 22.2092
8707.38 649.67 662.317 525.357 515.604 22.3119
8710.05 685.981 643.706 516.181 510.353 23.4812
8712.73 595.466 640.666 489.522 506.746 21.5161
8715.4 640.552 619.555 514.536 495.516 23.1786
8718.08 622.647 657.996 482.492 522.607 23.0542
8720.75 710.79 654.028 570.792 514.57 25.2793
8723.43 628.646 671.864 490.425 527.073 23.2712
8726.1 676.157 669.422 520.002 522.187 24.2054
8728.77 703.465 669.852 556.135 512.379 25.3169
8731.45 629.935 657.363 461.001 503.645 23.4581
8734.12 638.688 643.968 493.8 488.364 23.8305
8736.79 663.282 645.062 510.29 497.794 24.2139
8739.46 633.216 643.192 489.291 492.573 23.403
8742.14 633.08 662.034 478.139 510.257 23.2129
8744.81 719.807 676.702 563.341 523.357 25.1463
8747.48 677.22 679.125 528.592 540.005 24.0651
8750.15 640.35 656.622 528.083 521.715 23.077
8752.82 652.296 646.637 508.47 527.894 23.1641
8755.49 647.265 658.584 547.13 569.975 20.2307
8758.16 676.191 658.389 654.325 573.356 15.9839
8760.83 651.711 653.035 518.614 607.901 12.7575
8763.5 631.204 662.067 650.763 609.45 10.7552
8766.17 703.287 670.178 658.973 650.634 10.9636
8768.84 676.044 664.292 642.167 614.458 10.6237
8771.51 613.545 645.124 542.235 624.075 10.1947
8774.18 645.782 592.529 687.821 579.946 11.3032
8776.85 518.261 587.779 509.783 546.867 9.00727
8779.52 599.293 574.296 442.997 482.02 10.131
8782.19 605.334 567.577 493.282 504.487 10.7001
8784.85 498.105 549.645 577.181 546.53 10.4666
8787.52 545.496 546.55 569.126 541.981 13.7859
8790.19 596.049 575.401 479.635 508.842 15.5208
8792.86 584.658 573.111 477.765 464.156 15.0914
8795.52 538.625 539.393 435.069 431.111 14.4015
8798.19 494.897 512.017 380.497 427.436 15.1426
8800.86 502.528 520.452 466.742 441.172 17.0868
8803.52 563.931 545.654 476.277 482.427 20.6903
8806.19 570.502 570.4 504.262 494.914 21.0728
8808.85 576.767 572.938 504.203 505.346 21.0527
8811.52 571.544 586.513 507.571 505.375 20.5497
8814.18 611.23 591.067 504.349 497.333 21.5166
8816.85 590.427 574.318 480.078 510.338 21.3273
8819.51 521.296 551.765 546.585 574.453 18.6143
8822.18 543.572 561.818 696.697 672.159 15.1611
8824.84 620.584 632.825 773.195 732.804 11.1696
8827.5 734.318 711.53 728.519 652.249 10.3338
8830.17 779.689 691.012 455.034 512.834 10.0825
8832.83 559.028 619.087 354.949 465.65 7.59988
8835.49 518.544 567.898 586.966 444.119 8.09659
8838.16 626.121 575.032 390.442 453.074 11.0154
8840.82 580.432 590.622 381.812 412.506 11.2785
8843.48 565.315 556.368 465.264 445.756 12.9089
8846.14 523.359 573.094 490.191 497.895 14.4681
8848.8 630.608 570.668 538.229 512.16 17.448
8851.46 558.037 584.336 508.059 523.463 15.2483
8854.13 564.364 572.843 524.099 510.658 15.6543
8856.79 596.128 571.891 499.816 472.701 17.8769
8859.45 555.18 557.251 394.189 457.805 18.6382
8862.11 520.444 570.736 479.41 487.861 18.2172
8864.77 636.585 612.44 589.985 547.323 18.2707
8867.43 680.292 646.796 572.574 553.07 16.1836
8870.09 623.511 625.15 496.65 481.907 14.0244
8872.74 571.648 613.437 376.499 449.411 13.2318
8875.4 645.153 595.2 475.084 463.891 17.0072
8878.06 568.801 620.628 540.089 560.401 18.0898
8880.72 647.931 605.634 666.03 633.917 20.362
8883.38 600.172 648.992 695.634 646.886 13.7662
8886.04 698.874 662.416 578.993 601.252 12.1578
8888.69 688.202 660.389 529.128 489.888 10.8447
8891.35 594.09 590.546 361.544 407.718 9.64104
8894.01 489.346 553.348 332.481 386.791 10.021
8896.66 576.608 546.142 466.349 462.104 15.3954
8899.32 572.47 578.124 587.48 526.03 17.183
8901.98 585.294 599.64 524.26 538.59 14.7897
8904.63 641.154 616.391 504.03 475.715 14.0068
8907.29 622.724 609.797 398.854 437.859 13.0761
8909.94 565.513 589.137 410.693 467.655 13.332
8912.6 579.173 556.753 593.417 514.982 15.9637
8915.25 525.574 602.719 540.836 617.047 15.0254
8917.91 703.409 649.511 716.888 592.859 14.1478
8920.56 719.55 695.995 520.852 540.034 11.4249
8923.21 665.027 662.257 382.361 369.805 9.76076
8925.87 602.193 603.537 206.203 247.583 9.49804
8928.52 543.39 587.996 154.184 259.291 11.0316
8931.17 618.406 584.202 417.485 308.804 16.7396
8933.83 590.81 592.929 354.741 416.766 19.6177
8936.48 569.573 568.271 478.072 421.401 20.3755
8939.13 544.431 579.609 431.389 472.392 18.8949
8941.78 624.822 592.141 507.713 497.571 17.3722
8944.44 607.17 590.835 553.611 475.902 14.6829
8947.09 540.511 566.254 366.381 434.318 12.3602
8949.74 551.08 545.469 382.961 415.979 13.1762
8952.39 544.816 532.501 498.595 475.493 15.0824
8955.04 501.607 534.785 544.924 541.127 13.5095
8957.69 557.933 572.639 579.863 567.56 11.3451
8960.34 658.375 651.376 577.892 508.275 11.3218
8962.99 737.818 581.465 367.07 322.578 12.3552
8965.64 348.202 487.085 22.7701 156.59 7.10655
8968.29 375.236 418.241 79.9304 116.859 10.1551
8970.94 531.285 475.58 247.876 207.984 18.0261
8973.59 520.218 516.832 296.146 310.801 19.9239
8976.24 498.992 513.398 388.38 347.849 19.5304
8978.88 520.982 515.196 359.021 393.289 20.325
8981.53 525.613 524.037 432.465 403.129 20.0788
8984.18 525.516 520.294 417.901 406.113 19.3082
8986.83 509.754 506.833 367.973 425.203 16.8192
8989.47 485.23 477.172 489.735 411.483 13.9137
8992.12 436.532 450.05 376.742 387.406 12.1276
8994.77 428.389 462.511 295.741 364.783 12.371
8997.41 522.614 486.05 421.868 397.97 15.8522
9000.06 507.146 506.929 476.303 458.054 13.4424
9002.7 491.028 495.635 475.99 492.639 11.3474
9005.35 488.732 482.533 525.623 410.77 10.6374
9007.99 467.838 452.465 230.698 277.384 10.8288
9010.64 400.825 456.581 75.8316 180.933 11.6699
9013.28 501.079 463.711 236.27 186.521 17.6696
9015.93 489.228 504.317 247.461 251.493 20.4783
9018.57 522.645 497.239 270.75 284.86 21.88
9021.22 479.843 506.148 336.368 317.24 20.6308
9023.86 515.957 501.71 344.601 350.983 21.2345
9026.5 509.33 517.474 371.981 376.793 20.9854
9029.15 527.134 511.562 413.798 389.653 21.0523
9031.79 498.22 520.137 383.179 391.517 20.3673
9034.43 535.055 526.907 377.573 400.321 20.9266
9037.07 547.445 553.617 440.211 434.841 19.296
9039.71 578.353 556.997 486.739 436.552 18.3338
9042.36 545.193 560.547 382.706 408.252 16.7709
9045 558.094 558.467 355.313 377.401 17.1199
9047.64 572.113 554.197 394.186 394.247 17.4953
9050.28 532.383 554.749 433.242 418.154 14.9589
9052.92 559.752 553.598 427.033 422.477 14.8093
9055.56 568.657 546.312 407.154 376.298 15.1054
9058.2 510.525 527.938 294.708 309.194 15.4701
9060.84 504.632 504.306 225.722 273.081 17.8926
9063.48 497.76 505.755 298.813 290.249 19.8911
9066.12 514.875 497.95 346.212 343.556 20.5922
9068.75 481.214 471.113 385.644 336.289 19.9656
9071.39 417.25 388.712 277.012 277.962 18.4446
9074.03 267.672 228.307 171.23 149.414 15.1012
