wavelength spec_sum spec_optimal
4687.13 798.141 801.234
4690.03 771.097 790.232
4692.94 766.777 787.179
4695.84 761.91 778.623
4698.74 759.166 777.169
4701.65 761.426 789.836
4704.55 788.731 810.32
4707.45 746.977 773.247
4710.35 753.929 788.858
4713.26 781.452 797.235
4716.16 746.152 781.166
4719.06 732.185 773
4721.96 759.16 776.575
4724.87 738.15 751.727
4727.77 721.332 766.429
4730.67 716.954 754.02
4733.57 729.384 751.829
4736.48 709.773 727.918
4739.38 687.822 720.219
4742.28 710.944 741.715
4745.18 698.593 729.128
4748.08 688.513 720.692
4750.98 684.714 710.659
4753.89 679.578 713.612
4756.79 672.106 704.619
4759.69 674.432 691.863
4762.59 679.568 711.559
4765.49 661.7 698.067
4768.39 655.016 677
4771.29 648.496 673.56
4774.2 626.387 673.201
4777.1 642.4 681.99
4780 646.071 688.619
4782.9 629.193 650.031
4785.8 626.34 650.63
4788.7 636.756 669.85
4791.6 606.542 640.648
4794.5 611.87 639.344
4797.4 587.222 626.19
4800.3 583.074 615.196
4803.2 611.294 623.009
4806.1 607.135 632.75
4809 581.893 610.147
4811.9 571.991 597.885
4814.8 546.473 594.743
4817.7 556.178 570.747
4820.6 574.032 583.045
4823.5 527.932 555.411
4826.4 513.126 551.234
4829.3 525.564 537.392
4832.2 491.953 519.034
4835.1 485.094 520.623
4838 471.202 497.591
4840.9 438.805 490.279
4843.8 461.685 479.326
4846.7 442.837 460.053
4849.6 408.658 442.789
4852.5 411.307 431.124
4855.4 357.519 382.397
4858.3 351.886 367.282
4861.19 342.411 352.022
4864.09 332.969 362.61
4866.99 342.286 383.22
4869.89 369.411 419.353
4872.79 397.137 417.655
4875.69 403.554 432.233
4878.59 415.958 456.209
4881.48 442.473 473.37
4884.38 445.681 494.037
4887.28 459.903 500.185
4890.18 462.289 509.015
4893.08 471.535 529.625
4895.97 495.713 538.456
4898.87 500.615 545.321
4901.77 503.306 554.378
4904.67 514.278 566.899
4907.57 531.652 574.95
4910.46 514.895 573.66
4913.36 541.914 590.967
4916.26 537.405 598.728
4919.16 572.985 614.579
4922.05 587.726 626.115
4924.95 571.33 601.374
4927.85 584.724 625.36
4930.74 579.098 616.33
4933.64 594.864 639.792
4936.54 595.41 650.178
4939.43 595.915 654.196
4942.33 589.542 647.575
4945.23 581.189 635.801
4948.12 566.729 636.663
4951.02 597.758 649.755
4953.92 590.213 653.39
4956.81 591.523 655.322
4959.71 577.075 648.025
4962.61 600.156 661.115
4965.5 595.304 653.902
4968.4 609.978 664.485
4971.29 610.067 681.01
4974.19 627.468 684.716
4977.09 597.358 657.609
4979.98 592.581 660.122
4982.88 593.066 658.385
4985.77 622.907 687.851
4988.67 608.395 675.316
4991.56 620.654 676.49
4994.46 606.806 668.024
4997.35 611.171 674.319
5000.25 618.559 686.781
5003.14 601.773 668.177
5006.04 610.76 683.812
5008.93 603.832 679.034
5011.83 618.887 687.825
5014.72 617.882 692.476
5017.62 591.546 678.2
5020.51 633.681 684.018
5023.41 599.821 660.053
5026.3 616.305 679.233
5029.2 587.599 659.703
5032.09 611.447 671.61
5034.98 604.309 675.566
5037.88 591.927 669.168
5040.77 606.848 660.155
5043.67 592.573 651.131
5046.56 609.98 673.454
5049.45 601.542 656.406
5052.35 611.316 674.556
5055.24 615.842 676.952
5058.13 602.696 667.433
5061.03 609.071 670.246
5063.92 596.142 673.012
5066.81 598.5 668.973
5069.71 593.477 666.019
5072.6 585.988 654.133
5075.49 594.549 661.488
5078.39 580.53 652.846
5081.28 599.609 664.312
5084.17 592.875 665.329
5087.06 613.325 672.734
5089.96 577.153 658.839
5092.85 595.375 670.385
5095.74 602.224 668.631
5098.63 589.205 659.946
5101.53 589.753 662.397
5104.42 591.717 667.101
